pin,name,balance
1001,kiara,1000
2334,abhinav,1500
1221,abhiram,2000
1321,mohan,2300
1234,ramu,4500
1345,kevin,40000
6541,george,60000
3456,arjun,6100
4567,chetan,9000
8456,chintan,3500
6789,akilesh,7600
5432,rudra,80000
7631,karthik,100000
4356,abhishek,210000
8975,varun,4000
5643,vennela,5600
3452,sriya,56000
7654,purnima,45000
8904,manasa,50000
6375,aishwarya,45000
6052,rahul,34000
5673,ansh,389000
9031,mayuri,320000
8091,pavan,4500
5674,meghana,400000
7563,sahithi,56000
2543,aryan,250000
9043,adithya,70000
6784,shreya,89000
2309,bhavana,155000
3460,koushik ,189000
8652,trupthi,134000
9065,shravya,145100
4892,vedanth,343000
7899,tanya,67100
9944,madhura,456000
6636,vasanth,230000
7787,fahad,230000
3462,gaurav,56000
7131,harish,12000
6789,vaishnavi,30000
2121,akshaya,67200
2223,bhuvan,345000
3434,sagar,74300
2343,arvind,325000
2202,harshitha,343000
2000,spoorthi,245000
2101,akanksha,134000
8021,yuktha,91000
6757,venkat,170000
